constituency,constituency_no,candidate,party,votes,vote_rank,derived_status,vote_margin,runner_up_votes,eci_code,source_url,scraped_at
SAIDAPET,23,PARTHIBAN. S,MGR Makkal Katchi,93,9,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,ANAND. S,Independent,41,15,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,KANDHASAMY. R (ALIAS) BABU,Independent,41,16,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,PRASAD. N,Independent,53,14,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,PRITHVIRAJ. A,Independent,55,13,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,YOGAPRAKASH. B,Independent,100,8,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,RAJA. R,Independent,153,7,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,VALARMATHI. P,Independent,83,10,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,GINGSTON. M,Independent,79,12,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SAIDAPET,23,NOTA,None of the Above,571,5,Trailing,0,32962,S2223,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2026-05-04 15:38:10
SALEM (NORTH),89,RAJENDRAN. R,Dravida Munnetra Kazhagam,48210,2,Runner-up,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,GUNASEELA. M,Naam Tamilar Katchi,4322,4,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,SADHASIVAM. S,Pattali Makkal Katchi,29739,3,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,SIVAKUMAR. K,Tamilaga Vettri Kazhagam,55031,1,Leading / Top Candidate,6821,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,MOHANRAJ. S,Tamizhaga Vaazhvurimai Katchi,213,6,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,JOTHILAKSHMI. R.S,Vishwa Tamil Kazhagam,107,7,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,SABAREESAN. D,Independent,91,9,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,PALANISAMY. R,Independent,57,14,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,PRAVINA. G,Independent,61,13,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,MANIVANNAN. S,Independent,53,15,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,MAHABUB JOHN. K,Independent,63,12,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,RAJASEKAR. S,Independent,73,11,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,RAJA. A,Independent,99,8,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,RAJENDRAN. A,Independent,86,10,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (NORTH),89,NOTA,None of the Above,787,5,Trailing,0,48210,S2289,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2289.htm,2026-05-04 15:38:14
SALEM (SOUTH),90,SOFIA. S,Naam Tamilar Katchi,4118,4,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,LOGANATHAN. M,Dravida Munnetra Kazhagam,41747,2,Runner-up,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,VINOTH. J,All India Anna Dravida Munnetra Kazhagam,37416,3,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,BAS MADHESWARAN,Tamizhaga Vaazhvurimai Katchi,318,6,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,VIJAY TAMILAN PARTHIBAN. A,Tamilaga Vettri Kazhagam,69251,1,Leading / Top Candidate,27504,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,AMBEDKAR. C,Independent,116,7,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,SANTHOSH. S,Independent,73,10,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,SUNDARAM. R,Independent,35,18,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,SUMATHI. P,Independent,48,16,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,PADMANAPAN. M,Independent,26,19,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,PALANIAPPAN. M,Independent,51,14,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,PARTHIBAN. A,Independent,68,12,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,PARTHIBAN. V,Independent,44,17,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,PRAVEEN KUMAR. M,Independent,70,11,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,MAYAKANNAN. N,Independent,67,13,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,LOGANATHAN. M,Independent,50,15,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,VARATHARAJAN. S.P,Independent,106,8,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,JAYARAJ. S,Independent,84,9,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (SOUTH),90,NOTA,None of the Above,514,5,Trailing,0,41747,S2290,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2026-05-04 15:38:19
SALEM (WEST),88,ALAGAAPURAM. R. MOHANRAJ,Desiya Murpokku Dravida Kazhagam,21426,3,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,GUNASEKARAN .R,Bahujan Samaj Party,211,10,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,SURESH KUMAR.R,Naam Tamilar Katchi,3566,5,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,ARUL RAMADAS,Aanaithinthiya Jananayaka Pathukappu Kazhagam,7236,4,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,KARTHE.M,Pattali Makkal Katchi,26085,2,Runner-up,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,PRABU .K,Vishwa Tamil Kazhagam,233,9,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,RAJ KUMAR .G,Tamizhaga Vaazhvurimai Katchi,347,7,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,LAKSHMANAN.S,Tamilaga Vettri Kazhagam,65099,1,Leading / Top Candidate,39014,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,AMIRTHALINGAM.N,Independent,183,16,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,ARUL .S,Independent,46,29,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,ARUL. T,Independent,61,26,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,ARUL.D,Independent,136,19,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,ARUL.P,Independent,191,14,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,KARTHICK.M,Independent,152,18,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,KARTHICK.R,Independent,50,28,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,KUMAR.A.P,Independent,163,17,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,CHANDRASEKARAN.G,Independent,185,15,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,SELVAM.R,Independent,73,23,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,DHANAPAL,Independent,36,30,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,THIYAGARAJAN.M,Independent,101,22,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,BHARATH.S,Independent,197,12,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,BHARANITHARAN.D.K,Independent,65,25,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,PANNEERSELVAM.P,Independent,35,31,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,ER.PRABAKARAN.S,Independent,343,8,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,PERUMAL. A,Independent,103,21,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,MANOHAR.C,Independent,104,20,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,MOHAN RAJ. R,Independent,34,32,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,RADHAKRISHNAN. R,Independent,68,24,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,VIJAYAKUMAR. S,Independent,57,27,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,VELMANIKANDAN. S,Independent,197,13,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,SRISABARINATHAN,Independent,201,11,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SALEM (WEST),88,NOTA,None of the Above,570,6,Trailing,0,26085,S2288,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2288.htm,2026-05-04 15:38:23
SANKARANKOVIL,219,SANGAI. GANESAN,Indian National Congress,29040,3,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,M. KAVITHA,Naam Tamilar Katchi,8709,4,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,DR. DHILIPAN JAISHANKAR,All India Anna Dravida Munnetra Kazhagam,42635,1,Leading / Top Candidate,3318,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,S. MARIAPPAN,Bahujan Samaj Party,344,10,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,N.SELVAM,Naam Indiar Party,90,20,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,K. THANGAVEL,Puthiya Makkal Tamil Desam Katchi,111,19,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,J. PANDI,Bharatha Makkal Katchi,117,17,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,PRABAKARAN,Puthiya Tamilagam,2721,6,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,C. RAVI,Tamilaga Makkal Nala Katchi,295,12,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,C. RAMARAJAN,Tamilaga Vettri Kazhagam,39317,2,Runner-up,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,VASANTHI MURUGESAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,5614,5,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,VELRAJ .S,Tamizhaga Vaazhvurimai Katchi,113,18,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,S.ARULRAJ,Independent,190,14,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,ANAND,Independent,463,8,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,K. SUBBURAJ,Independent,143,15,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,K.SURESH,Independent,479,7,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,V. PAULPANDIAN,Independent,344,11,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,S. MUTHUSELVAN,Independent,122,16,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,K. RAVIKUMAR,Independent,242,13,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,M. RAJ,Independent,81,21,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARANKOVIL,219,NOTA,None of the Above,373,9,Trailing,0,39317,S22219,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22219.htm,2026-05-04 15:38:28
SANKARAPURAM,79,UDHAYASURIYAN T,Dravida Munnetra Kazhagam,30429,1,Leading / Top Candidate,969,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,SUDHA M,Bahujan Samaj Party,272,8,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,RAMESH K,Naam Tamilar Katchi,1895,4,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,RAKESH R,All India Anna Dravida Munnetra Kazhagam,29460,2,Runner-up,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,RAMACHANDIRAN M,Tamizhaga Vaazhvurimai Katchi,293,6,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,GANGASEKAR A,MAKKAL SAKTHI KATCHI,74,15,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,SANNIYASI N,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,49,19,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,NADARAJAN K,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,127,13,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,JAGADESAN A,Tamilaga Vettri Kazhagam,23674,3,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,ANBAZHAGAN S,Independent,44,21,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,KAVIKUIL V,Independent,38,23,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,SAMIKKANNU M,Independent,66,16,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,DURAI EZHILAN P,Independent,172,11,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,PACHAIYAPPAN K,Independent,181,10,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,MANI G,Independent,80,14,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,MANIKANDAN P,Independent,313,5,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,MAYILAMPARAI MARI A,Independent,286,7,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,DR.MURUGU K,Independent,56,18,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,VIGNESH R,Independent,48,20,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,VIJAY J,Independent,209,9,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,JAYAPRAKASH K,Independent,60,17,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,HARUN RASHEETH J,Independent,39,22,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARAPURAM,79,NOTA,None of the Above,154,12,Trailing,0,29460,S2279,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2026-05-04 15:38:32
SANKARI,87,SETTUMUTHU. V,Bahujan Samaj Party,317,8,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,NITHYA. A,Naam Tamilar Katchi,5210,4,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,MANIKANDAN. M,Dravida Munnetra Kazhagam,44601,3,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,VETRIVEL. S,All India Anna Dravida Munnetra Kazhagam,57482,1,Leading / Top Candidate,4217,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,DR. GURUNATHAN. S,Indhu Dravida Makkal Katchi,692,5,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,SENTHILKUMAR. K,Tamilaga Vettri Kazhagam,53265,2,Runner-up,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,SENTHILKUMAR. R.S.,Tamizhaga Vaazhvurimai Katchi,166,15,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,SAKTHIVEL. G,Independent,62,20,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,SAKTHIVEL. D,Independent,99,18,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
SANKARI,87,SALMAN. E,Independent,116,16,Trailing,0,53265,S2287,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2287.htm,2026-05-04 15:38:36
